instance,strategy,result,time
Bolivia10e,ompr,484,97459
Bolivia10n,ompr,525,97487
Brasil16e,ompr,851,107108
Brasil16n,ompr,988,108093
BrasilAM26e,ompr,420,134259
BrasilAM26n,ompr,191,137025
BrasilMG30e,ompr,409,140464
BrasilMG30n,ompr,282,146911
BrasilPR25e,ompr,442,134362
BrasilRJ14e,ompr,250,107804
BrasilRJ14n,ompr,122,107628
BrasilRN16e,ompr,319,113986
Canada17e,ompr,1249,111592
Canada17n,ompr,1380,115043
Cazaquistao15e,ompr,886,110116
Cazaquistao15n,ompr,1324,109755
Chade12e,ompr,809,105280
Chade12n,ompr,771,102856
China17e,ompr,879,111012
China17n,ompr,813,114889
Colombia11e,ompr,474,99958
Colombia11n,ompr,575,102049
Congo15e,ompr,663,107728
Congo15n,ompr,728,109665
EUA17e,ompr,675,113259
EUA17n,ompr,702,114995
Egito9n,ompr,616,98946
Etiopia10e,ompr,308,95330
Etiopia10n,ompr,479,99046
India16e,ompr,1053,112097
India16n,ompr,1049,112416
Indonesia14e,ompr,698,105167
Indonesia14n,ompr,661,102537
Ira13e,ompr,749,106412
Ira13n,ompr,778,104710
Libia14e,ompr,622,106412
Libia14n,ompr,514,105548
Mali11e,ompr,533,102933
Mali11n,ompr,510,102152
Mauritania10e,ompr,472,101862
Mauritania10n,ompr,307,97546
Mexico14e,ompr,628,106289
Mexico14n,ompr,959,109230
Mongolia13e,ompr,726,108791
Mongolia13n,ompr,654,105037
Niger12e,ompr,675,104178
Niger12n,ompr,629,105348
Peru13e,ompr,636,106907
Peru13n,ompr,590,104939
Russia17e,ompr,996,115028
Russia17n,ompr,1049,113033
Sudao15e,ompr,642,108511
Sudao15n,ompr,1024,111544
att48Ae,ompr,27234,197564
att48An,ompr,875,207839
AfricaSul11e,ompr,417,105703
AfricaSul11n,ompr,691,107442
Angola12e,ompr,576,106380
Angola12n,ompr,451,104850
Arabia14e,ompr,823,104660
Arabia14n,ompr,1132,108658
Argelia15e,ompr,641,109476
Argelia15n,ompr,714,111791
Argentina16e,ompr,929,112794
Argentina16n,ompr,812,115448
Australia16e,ompr,926,115883
Australia16n,ompr,681,111523
Bolivia10e,ompr,478,97722
Brasil16e,ompr,841,109338
Brasil16n,ompr,1099,112817
BrasilAM26e,ompr,424,136713
BrasilAM26n,ompr,181,137986
BrasilMG30e,ompr,409,143885
BrasilMG30n,ompr,269,148466
BrasilPR25e,ompr,445,137129
BrasilRJ14e,ompr,250,109405
BrasilRJ14n,ompr,117,109559
BrasilRN16e,ompr,319,117763
Canada17e,ompr,1050,117574
Canada17n,ompr,1410,120605
Cazaquistao15e,ompr,864,108123
Cazaquistao15n,ompr,1120,112476
Chade12e,ompr,830,106814
Chade12n,ompr,771,103547
China17e,ompr,817,111808
China17n,ompr,815,116429
Colombia11e,ompr,474,102243
Colombia11n,ompr,575,104151
Congo15e,ompr,663,109891
Congo15n,ompr,669,109669
EUA17e,ompr,675,115449
EUA17n,ompr,725,115291
Egito9n,ompr,624,100095
Etiopia10e,ompr,308,96697
Etiopia10n,ompr,482,101001
India16e,ompr,1022,113412
India16n,ompr,1118,113886
Indonesia14e,ompr,724,109002
Indonesia14n,ompr,726,108977
Ira13e,ompr,934,109064
Ira13n,ompr,1001,106929
Libia14e,ompr,626,106408
Libia14n,ompr,566,109179
Mali11e,ompr,532,103531
Mali11n,ompr,580,106146
Mauritania10e,ompr,472,102217
Mauritania10n,ompr,307,98083
Mexico14e,ompr,733,106851
Mexico14n,ompr,847,109393
Mongolia13e,ompr,667,108949
Mongolia13n,ompr,584,106349
Niger12e,ompr,726,106093
Niger12n,ompr,796,106705
Peru13e,ompr,636,107728
Peru13n,ompr,590,105089
Russia17e,ompr,1047,112155
Russia17n,ompr,928,110903
Sudao15e,ompr,652,106619
Sudao15n,ompr,852,108787
att48Ae,ompr,27295,200302
att48An,ompr,979,210550
AfricaSul11e,ompr,417,100561
AfricaSul11n,ompr,708,102662
Angola12e,ompr,541,106453
Angola12n,ompr,451,104271
Arabia14e,ompr,724,105732
Arabia14n,ompr,1248,108010
Argelia15e,ompr,704,110196
Argelia15n,ompr,741,110586
Argentina16e,ompr,789,110854
Argentina16n,ompr,990,115129
Australia16e,ompr,904,114634
Australia16n,ompr,946,113069
Bolivia10e,ompr,478,98442
Brasil16e,ompr,960,106812
Brasil16n,ompr,891,109655
BrasilAM26e,ompr,449,136578
BrasilAM26n,ompr,188,137084
BrasilMG30e,ompr,416,143961
BrasilMG30n,ompr,257,148191
BrasilPR25e,ompr,451,131960
BrasilRJ14e,ompr,250,109193
BrasilRJ14n,ompr,122,108652
BrasilRN16e,ompr,329,115443
Canada17e,ompr,1227,112082
Canada17n,ompr,1521,121315
Cazaquistao15e,ompr,877,111762
Cazaquistao15n,ompr,1288,121184
Chade12e,ompr,672,105299
Chade12n,ompr,735,103118
China17e,ompr,834,116490
China17n,ompr,824,115929
Colombia11e,ompr,474,102660
Colombia11n,ompr,575,103677
Congo15e,ompr,663,109619
Congo15n,ompr,728,111257
EUA17e,ompr,675,115729
EUA17n,ompr,714,116719
Egito9n,ompr,624,100018
Etiopia10e,ompr,308,96887
Etiopia10n,ompr,482,100842
India16e,ompr,1131,116457
India16n,ompr,969,111610
Indonesia14e,ompr,674,107618
Indonesia14n,ompr,806,102974
Ira13e,ompr,887,107662
Ira13n,ompr,756,102732
Libia14e,ompr,622,106475
Libia14n,ompr,566,107914
Mali11e,ompr,544,104345
Mali11n,ompr,789,104434
Mauritania10e,ompr,472,101883
Mauritania10n,ompr,307,97337
Mexico14e,ompr,591,104036
Mexico14n,ompr,777,107698
Mongolia13e,ompr,675,106775
Mongolia13n,ompr,647,105806
Niger12e,ompr,689,104431
Niger12n,ompr,676,103912
Peru13e,ompr,636,106657
Peru13n,ompr,590,104574
Russia17e,ompr,1093,114244
Russia17n,ompr,953,112396
Sudao15e,ompr,808,109896
Sudao15n,ompr,877,109664
att48Ae,ompr,27064,197152
att48An,ompr,928,204596
AfricaSul11e,ompr,417,99387
AfricaSul11n,ompr,753,104080
Angola12e,ompr,576,104052
Angola12n,ompr,451,102846
Arabia14e,ompr,957,105338
Arabia14n,ompr,1089,107864
Argelia15e,ompr,737,110440
Argelia15n,ompr,885,111219
Argentina16e,ompr,866,111959
Argentina16n,ompr,918,117418
Australia16e,ompr,956,114784
Australia16n,ompr,875,110007
Bolivia10e,ompr,478,97182
Bolivia10n,ompr,525,97536
Brasil16e,ompr,746,106886
Brasil16n,ompr,961,110773
BrasilAM26e,ompr,436,136070
BrasilAM26n,ompr,197,136570
BrasilMG30e,ompr,416,141535
BrasilMG30n,ompr,246,138077
BrasilPR25e,ompr,445,131942
BrasilRJ14e,ompr,250,107524
BrasilRJ14n,ompr,119,107652
BrasilRN16e,ompr,319,114089
Canada17e,ompr,1199,112369
Canada17n,ompr,1390,114521
Cazaquistao15e,ompr,954,108345
Cazaquistao15n,ompr,1195,111391
Chade12e,ompr,769,104530
Chade12n,ompr,735,102299
China17e,ompr,839,111944
China17n,ompr,822,114983
Colombia11e,ompr,474,99872
Colombia11n,ompr,575,101808
Congo15e,ompr,663,107747
Congo15n,ompr,669,107559
EUA17e,ompr,675,113466
EUA17n,ompr,723,114384
Egito9n,ompr,624,98668
Etiopia10e,ompr,308,95267
Etiopia10n,ompr,482,99264
India16e,ompr,1010,111571
India16n,ompr,1017,110297
Indonesia14e,ompr,690,107443
Indonesia14n,ompr,773,107355
Ira13e,ompr,843,106826
Ira13n,ompr,1014,103667
Libia14e,ompr,622,106317
Libia14n,ompr,566,107182
Mali11e,ompr,544,103987
Mali11n,ompr,725,101898
Mauritania10e,ompr,472,101482
Mauritania10n,ompr,307,97557
Mexico14e,ompr,708,105797
Mexico14n,ompr,979,107979
Mongolia13e,ompr,730,108891
Mongolia13n,ompr,642,105062
Niger12e,ompr,614,104607
Niger12n,ompr,701,103985
Peru13e,ompr,636,107034
Peru13n,ompr,590,104760
Russia17e,ompr,1035,112315
Russia17n,ompr,1069,114623
Sudao15e,ompr,857,107480
Sudao15n,ompr,959,111665
att48Ae,ompr,27234,197243
att48An,ompr,907,205370
AfricaSul11e,ompr,417,99281
AfricaSul11n,ompr,728,104443
Angola12e,ompr,576,104391
Angola12n,ompr,451,102994
Arabia14e,ompr,800,105524
Arabia14n,ompr,1252,109496
Argelia15e,ompr,741,113737
Argelia15n,ompr,778,110987
Argentina16e,ompr,789,110296
Argentina16n,ompr,996,114022
Australia16e,ompr,981,115359
Australia16n,ompr,780,112680
Bolivia10e,ompr,386,97443
Bolivia10n,ompr,525,97881
Brasil16e,ompr,943,107892
Brasil16n,ompr,1087,110394
BrasilAM26e,ompr,416,134638
BrasilAM26n,ompr,221,134962
BrasilMG30e,ompr,464,143922
BrasilMG30n,ompr,256,145103
BrasilPR25e,ompr,437,132025
BrasilRJ14e,ompr,250,107383
BrasilRJ14n,ompr,117,107379
BrasilRN16e,ompr,319,113923
Canada17e,ompr,1215,113267
Canada17n,ompr,1200,114232
Cazaquistao15e,ompr,994,108807
Cazaquistao15n,ompr,1112,108655
Chade12e,ompr,672,104246
Chade12n,ompr,826,102041
China17e,ompr,834,114809
China17n,ompr,827,114532
Colombia11e,ompr,474,99895
Colombia11n,ompr,570,102413
Congo15e,ompr,743,109989
Congo15n,ompr,669,107689
EUA17e,ompr,710,112130
EUA17n,ompr,725,114137
Egito9n,ompr,624,98787
Etiopia10e,ompr,308,95151
Etiopia10n,ompr,482,99174
India16e,ompr,1050,114111
India16n,ompr,1054,112280
Indonesia14e,ompr,706,107099
Indonesia14n,ompr,627,105411
Ira13e,ompr,843,106668
Ira13n,ompr,1023,102675
Libia14e,ompr,611,105712
Libia14n,ompr,566,107573
Mali11e,ompr,544,104116
Mali11n,ompr,572,104453
Mauritania10e,ompr,472,101269
Mauritania10n,ompr,307,97205
Mexico14e,ompr,700,107731
Mexico14n,ompr,777,107914
Mongolia13e,ompr,670,106840
Mongolia13n,ompr,706,108965
Niger12e,ompr,700,103932
Niger12n,ompr,667,103945
Peru13e,ompr,636,106531
Peru13n,ompr,635,103036
Russia17e,ompr,1118,115453
Russia17n,ompr,1361,114755
Sudao15e,ompr,642,108772
Sudao15n,ompr,1055,109603
att48Ae,ompr,27283,197516
att48An,ompr,943,211024
AfricaSul11e,ompr,417,99477
AfricaSul11n,ompr,702,102126
Angola12e,ompr,549,104464
Angola12n,ompr,451,102909
Arabia14e,ompr,926,105158
Arabia14n,ompr,1065,105586
Argelia15e,ompr,629,107503
Argelia15n,ompr,810,111293
Argentina16e,ompr,866,112164
Argentina16n,ompr,906,112790
Australia16e,ompr,956,115257
Australia16n,ompr,844,112311
Bolivia10e,ompr,478,97216
Brasil16e,ompr,851,107611
Brasil16n,ompr,1354,114240
BrasilAM26e,ompr,439,136489
BrasilAM26n,ompr,196,138526
BrasilMG30e,ompr,409,141969
BrasilMG30n,ompr,233,142880
BrasilPR25e,ompr,454,131765
BrasilRJ14e,ompr,250,107785
BrasilRJ14n,ompr,117,107618
BrasilRN16e,ompr,319,114876
Canada17e,ompr,1041,113486
Canada17n,ompr,1258,113146
Cazaquistao15e,ompr,881,109760
Cazaquistao15n,ompr,1121,111734
Chade12e,ompr,819,104613
Chade12n,ompr,735,102629
China17e,ompr,834,115709
China17n,ompr,825,114720
Colombia11e,ompr,474,100507
Colombia11n,ompr,575,102763
Congo15e,ompr,713,110222
Congo15n,ompr,728,110161
EUA17e,ompr,675,113685
EUA17n,ompr,723,115263
Egito9n,ompr,829,98931
Etiopia10e,ompr,308,95548
Etiopia10n,ompr,482,99530
India16e,ompr,1022,112816
India16n,ompr,1028,113033
Indonesia14e,ompr,731,106118
Indonesia14n,ompr,661,102967
Ira13e,ompr,913,106693
Ira13n,ompr,1072,105149
Libia14e,ompr,622,106602
Libia14n,ompr,566,108045
Mali11e,ompr,544,104576
Mali11n,ompr,783,103044
Mauritania10e,ompr,472,101966
Mauritania10n,ompr,307,97909
Mexico14e,ompr,691,103716
Mexico14n,ompr,953,109216
Mongolia13e,ompr,617,107189
Mongolia13n,ompr,642,105464
Niger12e,ompr,675,104377
Niger12n,ompr,676,104387
Peru13e,ompr,636,107030
Peru13n,ompr,567,105049
Russia17e,ompr,1029,111227
Russia17n,ompr,1096,112746
Sudao15e,ompr,629,105418
Sudao15n,ompr,959,112097
att48Ae,ompr,27125,202410
att48An,ompr,888,211688
AfricaSul11e,ompr,417,99640
AfricaSul11n,ompr,685,103372
Angola12e,ompr,576,104263
Angola12n,ompr,451,102923
Arabia14e,ompr,1002,103495
Arabia14n,ompr,1005,105414
Argelia15e,ompr,741,113574
Argelia15n,ompr,787,109981
Argentina16e,ompr,789,109812
Argentina16n,ompr,922,113750
Australia16e,ompr,1031,112569
Australia16n,ompr,794,110181
Bolivia10e,ompr,478,98351
Brasil16e,ompr,943,107469
Brasil16n,ompr,931,106664
BrasilAM26e,ompr,436,136106
BrasilAM26n,ompr,180,135597
BrasilMG30e,ompr,432,142875
BrasilMG30n,ompr,261,152676
BrasilPR25e,ompr,442,131036
BrasilRJ14e,ompr,250,107784
BrasilRJ14n,ompr,117,107699
BrasilRN16e,ompr,319,114532
Canada17e,ompr,1226,115556
Canada17n,ompr,1091,115031
Cazaquistao15e,ompr,789,109636
Cazaquistao15n,ompr,1195,112019
Chade12e,ompr,672,104600
Chade12n,ompr,735,102569
China17e,ompr,878,115586
China17n,ompr,815,114625
Colombia11e,ompr,474,100266
Colombia11n,ompr,569,101032
Congo15e,ompr,713,110156
Congo15n,ompr,675,107668
EUA17e,ompr,710,112517
EUA17n,ompr,725,114511
Egito9n,ompr,624,98816
Etiopia10e,ompr,308,95542
Etiopia10n,ompr,482,99237
India16e,ompr,1022,111853
India16n,ompr,1168,111798
Indonesia14e,ompr,748,105440
Indonesia14n,ompr,689,105380
Ira13e,ompr,884,106557
Ira13n,ompr,851,103541
Libia14e,ompr,622,106500
Libia14n,ompr,566,107754
Mali11e,ompr,544,104571
Mali11n,ompr,524,102060
Mauritania10e,ompr,472,101557
Mauritania10n,ompr,307,97429
Mexico14e,ompr,705,106296
Mexico14n,ompr,918,109872
Mongolia13e,ompr,617,106809
Mongolia13n,ompr,621,104977
Niger12e,ompr,719,104836
Niger12n,ompr,689,104273
Peru13e,ompr,636,106531
Peru13n,ompr,601,104704
Russia17e,ompr,1063,110005
Russia17n,ompr,1271,115026
Sudao15e,ompr,691,108826
Sudao15n,ompr,942,107438
att48Ae,ompr,27160,198492
att48An,ompr,935,208616
AfricaSul11e,ompr,417,99476
AfricaSul11n,ompr,689,101989
Angola12e,ompr,576,104399
Angola12n,ompr,451,102861
Arabia14e,ompr,827,103670
Arabia14n,ompr,1003,105380
Argelia15e,ompr,714,109474
Argelia15n,ompr,744,109430
Argentina16e,ompr,789,109774
Argentina16n,ompr,887,113911
Australia16e,ompr,1035,114821
Australia16n,ompr,875,109967
Bolivia10e,ompr,386,97141
Bolivia10n,ompr,525,97098
Brasil16e,ompr,943,107451
Brasil16n,ompr,1047,110063
BrasilAM26e,ompr,443,136715
BrasilAM26n,ompr,203,135476
BrasilMG30e,ompr,416,143853
BrasilMG30n,ompr,272,148863
BrasilPR25e,ompr,466,136552
BrasilRJ14e,ompr,250,107646
BrasilRJ14n,ompr,131,107740
BrasilRN16e,ompr,319,114462
Canada17e,ompr,1117,113286
Canada17n,ompr,1353,113790
Cazaquistao15e,ompr,880,109769
Cazaquistao15n,ompr,1324,109766
Chade12e,ompr,801,105224
Chade12n,ompr,908,104878
China17e,ompr,879,111069
China17n,ompr,827,114854
Colombia11e,ompr,474,99889
Colombia11n,ompr,545,99901
Congo15e,ompr,663,107954
Congo15n,ompr,669,107694
EUA17e,ompr,710,113402
EUA17n,ompr,725,114780
Egito9n,ompr,624,98953
Etiopia10e,ompr,308,95423
Etiopia10n,ompr,482,100318
India16e,ompr,1022,111253
India16n,ompr,1264,113914
Indonesia14e,ompr,781,107216
Indonesia14n,ompr,689,105700
Ira13e,ompr,967,106831
Ira13n,ompr,970,105842
Libia14e,ompr,611,105739
Libia14n,ompr,566,107334
Mali11e,ompr,544,104169
Mali11n,ompr,725,101957
Mauritania10e,ompr,472,101572
Mauritania10n,ompr,307,97568
Mexico14e,ompr,713,104014
Mexico14n,ompr,995,107890
Mongolia13e,ompr,617,106734
Mongolia13n,ompr,678,106304
Niger12e,ompr,733,104028
Niger12n,ompr,676,103951
Peru13e,ompr,604,106307
Peru13n,ompr,722,102685
Russia17e,ompr,1048,116682
Russia17n,ompr,1069,116769
Sudao15e,ompr,660,105246
Sudao15n,ompr,882,109288
att48Ae,ompr,27234,198091
att48An,ompr,890,204656
